"id","price_doc"
33267,477670030.3374
33268,528392649.125586
33269,516367890.361145
33270,549599950.946508
33271,516892607.10723
33272,548944055.013902
33273,498658700.180787
33274,532218708.732453
33275,498002804.248181
33276,485103517.573599
33277,532983920.653826
33278,584799699.329689
33279,517242418.271286
33280,514400202.563327
33281,543259623.597985
33282,491881108.877193
33283,462365791.90993
33284,532765288.676291
33285,414704020.807238
33286,525550433.417627
33287,528698733.894135
33288,465208007.617889
33289,550255846.879114
33290,514400202.563327
33291,505436291.484381
33292,435692690.650625
33293,504124499.619169
33294,532109392.743685
33295,537137928.226997
33296,529485809.013262
33297,518554210.136498
33298,490569317.011982
33299,413392228.942026
33300,527474394.819937
33301,482698565.820711
33302,547413631.171155
33303,491662476.899658
33304,448591977.325207
33305,525113169.462556
33306,526424961.327768
33307,496691012.382969
33308,428477835.391961
33309,531890760.76615
33310,437660378.448443
33311,517679682.226357
33312,512651146.743045
33313,480512246.045358
33314,435255426.695555
33315,450341033.145489
33316,490787948.989517
33317,465426639.595424
33318,437879010.425978
33319,544309057.090154
33320,498440068.203252
33321,491225212.944587
33322,546101839.305943
33323,395857944.343697
33324,440917994.913719
33325,454495040.71866
33326,477232766.382329
33327,530578968.900938
33328,523582745.619809
33329,487071205.371417
33330,541291935.800167
33331,399837046.334839
33332,529267177.035727
33333,470455175.078735
33334,545664575.350873
33335,486633941.416346
33336,425526303.695235
33337,541073303.822632
33338,483135829.775782
33339,536482032.294391
33340,503687235.664099
33341,503687235.664099
33342,396994830.62688
33343,531978213.557164
33344,536482032.294391
33345,535170240.429179
33346,473078758.809159
33347,422574771.998508
33348,521396425.844456
33349,520959161.889386
33350,497128276.33804
33351,452308720.943307
33352,531016232.856009
33353,517461050.248821
33354,505720513.055177
33355,524238641.552415
33356,477232766.382329
33357,475265078.584512
33358,529267177.035727
33359,489038893.169235
33360,533639816.586432
33361,500626387.978604
33362,544790047.440732
33363,532983920.653826
33364,503905867.641634
33365,479419086.157682
33366,401367470.177586
33367,533421184.608897
33368,503687235.664099
33369,498221436.225716
33370,535388872.406715
33371,520303265.95678
33372,546757735.238549
33373,536263400.316856
33374,518554210.136498
33375,529704440.990797
33376,522926849.687204
33377,495597852.495293
33378,344960419.973483
33379,522708217.709668
33380,499751860.068463
33381,533464911.004404
33382,534951608.451644
33383,487727101.304023
33384,444000705.796966
33385,558345230.047919
33386,489038893.169235
33387,496035116.450364
33388,488164365.259093
33389,532328024.721221
33390,531234864.833544
33391,491028444.164806
33392,449903769.190419
33393,489038893.169235
33394,485759413.506205
33395,462365791.90993
33396,498002804.248181
33397,527518121.215444
33398,531890760.76615
33399,454713672.696195
33400,413392228.942026
33401,432413210.987596
33402,545008679.418267
33403,427166043.526749
33404,477451398.359865
33405,461928527.954859
33406,533202552.631362
33407,532218708.732453
33408,494548419.003124
33409,466957063.438171
33410,513525674.653186
33411,533858448.563968
33412,449685137.212883
33413,532328024.721221
33414,500407756.001069
33415,402023366.110192
33416,434599530.762949
33417,515930626.406074
33418,521615057.821992
33419,490569317.011982
33420,466410483.494333
33421,504124499.619169
33422,499314596.113393
33423,567965037.059472
33424,519428738.046639
33425,533202552.631362
33426,504343131.596704
33427,380597432.311734
33428,534951608.451644
33429,531453496.81108
33430,530316610.527896
33431,523145481.664739
33432,519428738.046639
33433,518554210.136498
33434,418420764.425338
33435,499533228.090928
33436,485322149.551135
33437,538449720.092209
33438,529704440.990797
33439,537137928.226997
33440,481386773.9555
33441,529704440.990797
33442,435474058.67309
33443,513525674.653186
33444,447498817.437531
33445,532328024.721221
33446,473953286.7193
33447,527736753.19298
33448,536700664.271926
33449,372289417.165393
33450,531234864.833544
33451,452527352.920842
33452,475483710.562047
33453,538231088.114673
33454,519647370.024174
33455,494504692.607617
33456,502156811.821352
33457,554847118.407355
33458,531672128.788615
33459,339713252.512636
33460,467394327.393241
33461,446405657.549854
33462,489913421.079376
33463,534514344.496573
33464,438972170.313655
33465,532765288.676291
33466,541947831.732773
33467,516805154.316216
33468,537815687.357356
33469,450406622.73875
33470,531453496.81108
33471,541073303.822632
33472,488142502.06134
33473,495597852.495293
33474,548725423.036367
33475,465382913.199917
33476,517461050.248821
33477,478107294.29247
33478,509590299.057551
33479,492099740.854729
33480,525550433.417627
33481,473100622.006912
33482,535826136.361785
33483,437441746.470908
33484,530360336.923403
33485,435036794.718019
33486,455588200.606336
33487,511579850.053122
33488,444875233.707107
33489,486196677.461276
33490,442470281.954219
33491,486196677.461276
33492,529704440.990797
33493,442470281.954219
33494,512213882.787975
33495,492187193.645743
33496,504343131.596704
33497,444656601.729572
33498,483354461.753317
33499,512432514.76551
33500,486196677.461276
33501,515930626.406074
33502,531672128.788615
33503,485103517.573599
33504,458649048.29183
33505,529923072.968333
33506,472641494.854088
33507,483791725.708388
33508,520740529.911851
33509,524894537.485021
33510,486852573.393882
33511,519210106.069104
33512,491225212.944587
33513,419076660.357944
33514,531453496.81108
33515,531453496.81108
33516,532328024.721221
33517,535826136.361785
33518,533639816.586432
33519,537356560.204532
33520,470455175.078735
33521,498002804.248181
33522,531672128.788615
33523,531453496.81108
33524,466738431.460636
33525,519210106.069104
33526,472641494.854088
33527,536700664.271926
33528,543040991.62045
33529,541729199.755238
33530,532328024.721221
33531,533858448.563968
33532,546539103.261014
33533,534951608.451644
33534,532765288.676291
33535,450341033.145489
33536,505217659.506846
33537,522270953.754598
33538,501938179.843816
33539,466957063.438171
33540,491006580.967052
33541,474609182.651906
33542,416234444.649985
33543,498877332.158322
33544,477232766.382329
33545,391310399.210963
33546,513700580.235215
33547,492537004.809799
33548,432194579.010061
33549,493192900.742405
33550,450996929.078095
33551,477014134.404794
33552,482698565.820711
33553,532328024.721221
33554,480293614.067823
33555,446842921.504925
33556,547850895.126226
33557,495029409.353701
33558,304950768.084526
33559,504561763.57424
33560,529048545.058191
33561,541073303.822632
33562,504343131.596704
33563,517679682.226357
33564,532546656.698756
33565,507622611.259734
33566,478325926.270006
33567,431101419.122384
33568,543696887.553055
33569,532765288.676291
33570,456899992.471548
33571,505217659.506846
33572,481386773.9555
33573,518138809.379181
33574,478325926.270006
33575,491225212.944587
33576,532109392.743685
33577,484447621.640994
33578,454276408.741124
33579,447061553.48246
33580,444000705.796966
33581,476620596.84523
33582,494504692.607617
33583,523167344.862492
33584,553972590.497214
33585,550693110.834184
33586,537575192.182067
33587,521833689.799527
33588,486896299.789389
33589,498877332.158322
33590,520303265.95678
33591,475702342.539582
33592,505217659.506846
33593,522751944.105175
33594,459523576.201971
33595,539411700.793364
33596,519866002.00171
33597,532983920.653826
33598,530797600.878474
33599,522708217.709668
33600,543259623.597985
33601,507841243.237269
33602,477232766.382329
33603,490569317.011982
33604,533202552.631362
33605,533202552.631362
33606,538449720.092209
33607,472422862.876553
33608,442907545.90929
33609,532765288.676291
33610,453839144.786054
33611,534339438.914545
33612,545227311.395802
33613,532328024.721221
33614,529485809.013262
33615,529704440.990797
33616,518116946.181427
33617,523364113.642274
33618,549162686.991438
33619,503468603.686563
33620,480730878.022894
33621,541073303.822632
33622,517023786.293751
33623,524916400.682775
33624,477232766.382329
33625,504124499.619169
33626,460616736.089648
33627,527474394.819937
33628,535170240.429179
33629,450122401.167954
33630,528829913.080656
33631,447498817.437531
33632,470455175.078735
33633,532765288.676291
33634,405740109.728292
33635,488820261.191699
33636,478544558.247541
33637,542603727.665379
33638,486415309.438811
33639,505654923.461916
33640,472619631.656335
33641,514400202.563327
33642,493192900.742405
33643,506922988.931621
33644,524894537.485021
33645,518991474.091568
33646,456375275.725463
33647,530797600.878474
33648,533202552.631362
33649,534295712.519038
33650,474609182.651906
33651,512213882.787975
33652,489913421.079376
33653,527518121.215444
33654,520740529.911851
33655,529704440.990797
33656,534732976.474109
33657,490569317.011982
33658,498440068.203252
33659,534295712.519038
33660,454057776.763589
33661,542013421.326034
33662,437441746.470908
33663,521396425.844456
33664,504124499.619169
33665,493630164.697475
33666,549162686.991438
33667,565997349.261654
33668,485540781.52867
33669,400864616.629255
33670,542166463.710308
33671,535607504.38425
33672,420388452.223156
33673,370431045.356343
33674,535170240.429179
33675,496909644.360505
33676,525987697.372697
33677,502812707.753957
33678,493630164.697475
33679,440808678.924951
33680,523145481.664739
33681,451652825.010701
33682,520084633.979245
33683,500189124.023534
33684,497303181.920068
33685,525113169.462556
33686,503687235.664099
33687,518772842.114033
33688,392840823.05371
33689,456681360.494013
33690,519866002.00171
33691,501719547.866281
33692,536700664.271926
33693,429396089.697609
33694,548506791.058832
33695,500407756.001069
33696,521134067.471414
33697,531672128.788615
33698,481386773.9555
33699,467612959.370777
33700,534732976.474109
33701,456899992.471548
33702,543040991.62045
33703,495379220.517758
33704,489038893.169235
33705,499095964.135858
33706,504999027.52931
33707,517023786.293751
33708,520303265.95678
33709,513962938.608257
33710,550037214.901579
33711,445531129.639713
33712,487945733.281558
33713,532328024.721221
33714,514903056.111659
33715,449444642.037595
33716,499314596.113393
33717,500626387.978604
33718,515711994.428539
33719,468487487.280918
33720,510246194.990157
33721,481168141.977964
33722,520849845.900618
33723,546757735.238549
33724,528392649.125586
33725,546320471.283479
33726,467459916.986502
33727,486633941.416346
33728,491006580.967052
33729,546320471.283479
33730,545227311.395802
33731,459742208.179507
33732,524916400.682775
33733,539258658.409089
33734,523801377.597345
33735,464573974.883036
33736,544309057.090154
33737,449029241.280278
33738,512869778.72058
33739,516149258.38361
33740,531453496.81108
33741,462147159.932395
33742,548944055.013902
33743,523582745.619809
33744,511339354.877833
33745,542385095.687844
33746,433069106.920202
33747,422793403.976044
33748,529704440.990797
33749,530141704.945868
33750,494504692.607617
33751,534732976.474109
33752,522489585.732133
33753,447280185.459995
33754,491006580.967052
33755,477254629.580083
33756,433725002.852808
33757,519210106.069104
33758,517461050.248821
33759,550037214.901579
33760,514618834.540863
33761,524238641.552415
33762,534514344.496573
33763,545883207.328408
33764,477232766.382329
33765,504124499.619169
33766,535388872.406715
33767,453839144.786054
33768,524238641.552415
33769,499314596.113393
33770,551567638.744326
33771,527736753.19298
33772,504780395.551775
33773,529267177.035727
33774,477232766.382329
33775,549599950.946508
33776,530797600.878474
33777,440349551.772127
33778,501282283.91121
33779,501719547.866281
33780,418420764.425338
33781,520325129.154534
33782,513700580.235215
33783,477232766.382329
33784,477232766.382329
33785,449903769.190419
33786,494723324.585152
33787,513525674.653186
33788,517898314.203892
33789,530578968.900938
33790,549818582.924043
33791,490350685.034446
33792,547194999.19362
33793,469580647.168594
33794,498986648.14709
33795,534732976.474109
33796,489476157.124305
33797,410112749.278997
33798,503249971.709028
33799,529704440.990797
33800,522270953.754598
33801,522708217.709668
33802,526862225.282839
33803,529048545.058191
33804,466957063.438171
33805,532765288.676291
33806,500845019.95614
33807,449466505.235348
33808,511448670.866601
33809,358515602.58067
33810,514618834.540863
33811,471111071.011341
33812,484513211.234254
33813,532109392.743685
33814,448373345.347672
33815,419951188.268085
33816,514618834.540863
33817,518116946.181427
33818,477232766.382329
33819,545883207.328408
33820,537793824.159603
33821,517242418.271286
33822,531890760.76615
33823,498658700.180787
33824,471548334.966412
33825,447498817.437531
33826,435474058.67309
33827,539127479.222568
33828,541510567.777703
33829,490132053.056911
33830,535826136.361785
33831,492099740.854729
33832,480949510.000429
33833,444000705.796966
33834,477232766.382329
33835,447695586.217312
33836,478544558.247541
33837,532109392.743685
33838,456375275.725463
33839,512432514.76551
33840,478981822.202612
33841,483573093.730852
33842,445093865.684643
33843,514837466.518398
33844,527714889.995226
33845,541729199.755238
33846,490787948.989517
33847,482895334.600493
33848,535607504.38425
33849,407489165.548574
33850,502812707.753957
33851,547850895.126226
33852,449685137.212883
33853,464552111.685283
33854,513525674.653186
33855,502812707.753957
33856,542385095.687844
33857,496472380.405434
33858,533858448.563968
33859,451718414.603962
33860,547413631.171155
33861,536044768.339321
33862,545227311.395802
33863,543696887.553055
33864,538886984.047279
33865,532983920.653826
33866,506529451.372057
33867,537793824.159603
33868,446405657.549854
33869,390632640.080603
33870,484447621.640994
33871,524238641.552415
33872,477232766.382329
33873,517242418.271286
33874,517898314.203892
33875,429855216.850433
33876,489476157.124305
33877,486415309.438811
33878,538668352.069744
33879,428915099.347032
33880,532109392.743685
33881,525331801.440092
33882,516149258.38361
33883,534995334.847151
33884,508497139.169875
33885,478544558.247541
33886,482698565.820711
33887,508934403.124945
33888,431975947.032526
33889,489913421.079376
33890,500845019.95614
33891,500626387.978604
33892,522052321.777062
33893,482479933.843176
33894,499489501.695421
33895,481605405.933035
33896,529704440.990797
33897,531453496.81108
33898,493630164.697475
33899,466301167.505565
33900,440721226.133937
33901,430008259.234708
33902,532328024.721221
33903,537225381.018011
33904,529923072.968333
33905,527518121.215444
33906,533421184.608897
33907,539324248.00235
33908,542560001.269872
33909,481824037.91057
33910,546976367.216085
33911,529048545.058191
33912,532983920.653826
33913,520521897.934315
33914,539324248.00235
33915,338838724.602495
33916,477232766.382329
33917,534732976.474109
33918,497346908.315575
33919,513285179.477898
33920,539324248.00235
33921,532328024.721221
33922,549162686.991438
33923,456462728.516477
33924,541729199.755238
33925,455806832.583871
33926,466738431.460636
33927,476576870.449723
33928,496691012.382969
33929,471766966.943947
33930,533421184.608897
33931,477232766.382329
33932,541729199.755238
33933,465426639.595424
33934,533421184.608897
33935,505436291.484381
33936,502812707.753957
33937,519866002.00171
33938,498877332.158322
33939,526424961.327768
33940,436785850.538302
33941,497346908.315575
33942,418639396.402873
33943,502375443.798887
33944,518772842.114033
33945,449903769.190419
33946,524894537.485021
33947,464552111.685283
33948,465426639.595424
33949,536919296.249462
33950,503031339.731493
33951,543915519.530591
33952,442907545.90929
33953,525987697.372697
33954,367042249.704546
33955,518991474.091568
33956,451215561.055631
33957,526468687.723275
33958,543653161.157548
33959,485540781.52867
33960,486633941.416346
33961,487071205.371417
33962,522489585.732133
33963,456244096.538942
33964,515056098.495933
33965,537815687.357356
33966,551786270.721861
33967,477232766.382329
33968,491006580.967052
33969,535388872.406715
33970,522052321.777062
33971,548944055.013902
33972,485365875.946642
33973,477232766.382329
33974,595294034.251382
33975,493411532.71994
33976,398306622.492092
33977,549818582.924043
33978,524457273.52995
33979,477232766.382329
33980,368135409.592223
33981,504124499.619169
33982,526643593.305303
33983,539324248.00235
33984,545664575.350873
33985,490132053.056911
33986,507403979.282198
33987,539542879.979885
33988,576273052.205813
33989,518335578.158963
33990,547194999.19362
33991,546320471.283479
33992,504124499.619169
33993,430445523.189779
33994,510683458.945228
33995,469362015.191059
33996,501719547.866281
33997,518991474.091568
33998,492427688.821031
33999,544790047.440732
34000,550037214.901579
34001,477232766.382329
34002,532328024.721221
34003,546320471.283479
34004,513263316.280144
34005,474827814.629441
34006,417546236.515197
34007,520259539.561273
34008,526643593.305303
34009,487727101.304023
34010,482479933.843176
34011,527627437.204212
34012,491487571.31763
34013,494286060.630081
34014,492099740.854729
34015,481386773.9555
34016,539324248.00235
34017,461709895.977324
34018,428477835.391961
34019,444000705.796966
34020,521177793.866921
34021,488382997.236629
34022,534295712.519038
34023,548069527.103761
34024,481386773.9555
34025,482479933.843176
34026,498440068.203252
34027,494067428.652546
34028,532765288.676291
34029,541291935.800167
34030,522817533.698436
34031,443563441.841896
34032,442033017.999149
34033,456375275.725463
34034,442667050.734001
34035,523364113.642274
34036,506966715.327128
34037,528392649.125586
34038,531978213.557164
34039,520959161.889386
34040,520740529.911851
34041,529704440.990797
34042,471548334.966412
34043,527343215.633416
34044,513263316.280144
34045,498877332.158322
34046,538886984.047279
34047,477232766.382329
34048,491225212.944587
34049,537575192.182067
34050,517461050.248821
34051,440109056.596838
34052,531016232.856009
34053,478325926.270006
34054,475483710.562047
34055,546539103.261014
34056,532983920.653826
34057,549818582.924043
34058,492974268.76487
34059,517679682.226357
34060,528698733.894135
34061,539542879.979885
34062,539324248.00235
34063,505654923.461916
34064,537137928.226997
34065,516367890.361145
34066,521418289.04221
34067,539105616.024814
34068,491881108.877193
34069,499314596.113393
34070,477232766.382329
34071,518554210.136498
34072,482895334.600493
34073,545445943.373338
34074,493630164.697475
34075,528829913.080656
34076,534514344.496573
34077,543259623.597985
34078,455369568.628801
34079,433943634.830343
34080,524894537.485021
34081,526424961.327768
34082,478544558.247541
34083,525331801.440092
34084,478544558.247541
34085,520740529.911851
34086,508278507.192339
34087,523801377.597345
34088,513525674.653186
34089,528174017.14805
34090,523582745.619809
34091,526206329.350233
34092,495160588.540222
34093,517045649.491504
34094,531016232.856009
34095,543347076.388999
34096,487289837.348952
34097,437660378.448443
34098,491006580.967052
34099,464114847.730212
34100,535826136.361785
34101,507403979.282198
34102,533858448.563968
34103,444219337.774501
34104,541073303.822632
34105,554409854.452284
34106,520521897.934315
34107,477014134.404794
34108,477232766.382329
34109,456681360.494013
34110,481386773.9555
34111,545227311.395802
34112,444000705.796966
34113,532109392.743685
34114,509153035.102481
34115,550671247.636431
34116,444000705.796966
34117,532765288.676291
34118,535060924.440412
34119,530360336.923403
34120,539324248.00235
34121,526643593.305303
34122,529485809.013262
34123,531978213.557164
34124,514181570.585792
34125,531672128.788615
34126,441377122.066543
34127,465382913.199917
34128,505436291.484381
34129,539127479.222568
34130,506922988.931621
34131,435255426.695555
34132,482348754.656655
34133,456025464.561407
34134,526424961.327768
34135,480949510.000429
34136,492974268.76487
34137,500845019.95614
34138,519210106.069104
34139,444656601.729572
34140,527299489.237909
34141,444000705.796966
34142,518335578.158963
34143,541291935.800167
34144,487289837.348952
34145,547850895.126226
34146,457774520.381689
34147,484666253.618529
34148,505720513.055177
34149,546320471.283479
34150,410987277.189138
34151,520084633.979245
34152,483573093.730852
34153,519538054.035407
34154,490350685.034446
34155,529704440.990797
34156,482479933.843176
34157,517461050.248821
34158,503687235.664099
34159,429855216.850433
34160,515493362.451004
34161,534514344.496573
34162,476139606.494653
34163,526643593.305303
34164,534732976.474109
34165,504780395.551775
34166,490416274.627707
34167,446405657.549854
34168,430008259.234708
34169,477232766.382329
34170,447695586.217312
34171,481824037.91057
34172,517023786.293751
34173,512432514.76551
34174,517154965.480272
34175,512607420.347538
34176,546101839.305943
34177,532765288.676291
34178,521396425.844456
34179,519866002.00171
34180,497565540.293111
34181,531453496.81108
34182,477232766.382329
34183,531453496.81108
34184,529923072.968333
34185,502156811.821352
34186,496909644.360505
34187,540198775.912491
34188,542560001.269872
34189,495816484.472828
34190,543259623.597985
34191,498877332.158322
34192,517023786.293751
34193,542166463.710308
34194,522926849.687204
34195,432413210.987596
34196,540636039.867561
34197,530141704.945868
34198,548069527.103761
34199,538886984.047279
34200,475046446.606976
34201,546101839.305943
34202,472422862.876553
34203,504999027.52931
34204,487727101.304023
34205,487289837.348952
34206,525178759.055817
34207,580427059.778983
34208,500845019.95614
34209,480949510.000429
34210,448154713.370136
34211,505436291.484381
34212,539324248.00235
34213,452745984.898378
34214,503249971.709028
34215,534514344.496573
34216,428259203.414426
34217,504999027.52931
34218,515755720.824046
34219,545008679.418267
34220,545227311.395802
34221,531453496.81108
34222,529048545.058191
34223,542122737.314801
34224,497128276.33804
34225,520062770.781491
34226,505436291.484381
34227,539105616.024814
34228,484010357.685923
34229,535826136.361785
34230,525178759.055817
34231,517242418.271286
34232,531234864.833544
34233,426072883.639073
34234,525965834.174944
34235,531234864.833544
34236,518554210.136498
34237,393059455.031245
34238,428915099.347032
34239,484666253.618529
34240,546101839.305943
34241,528611281.103121
34242,546539103.261014
34243,527736753.19298
34244,535826136.361785
34245,534732976.474109
34246,485978045.483741
34247,464770743.662818
34248,541073303.822632
34249,534951608.451644
34250,539324248.00235
34251,501063651.933675
34252,482764155.413972
34253,477232766.382329
34254,464552111.685283
34255,545227311.395802
34256,409675485.323927
34257,477232766.382329
34258,541291935.800167
34259,425613756.486249
34260,488601629.214164
34261,524894537.485021
34262,448810609.302742
34263,531672128.788615
34264,550693110.834184
34265,480512246.045358
34266,517679682.226357
34267,478763190.225076
34268,433725002.852808
34269,520084633.979245
34270,447280185.459995
34271,538886984.047279
34272,477451398.359865
34273,555065750.38489
34274,507403979.282198
34275,535388872.406715
34276,488164365.259093
34277,380160168.356663
34278,547413631.171155
34279,425635619.684002
34280,481386773.9555
34281,577366212.093489
34282,506922988.931621
34283,450778297.10056
34284,502812707.753957
34285,554409854.452284
34286,546101839.305943
34287,532546656.698756
34288,546320471.283479
34289,424105195.841255
34290,535170240.429179
34291,505436291.484381
34292,539105616.024814
34293,365730457.839335
34294,406396005.660897
34295,519866002.00171
34296,524675905.507486
34297,532546656.698756
34298,485540781.52867
34299,467612959.370777
34300,515274730.473469
34301,498877332.158322
34302,519428738.046639
34303,480949510.000429
34304,524304231.145676
34305,455369568.628801
34306,515056098.495933
34307,492099740.854729
34308,449029241.280278
34309,544352783.485661
34310,523582745.619809
34311,511557986.855369
34312,567309141.126866
34313,478107294.29247
34314,504124499.619169
34315,276965874.96001
34316,523145481.664739
34317,525113169.462556
34318,541947831.732773
34319,539411700.793364
34320,500407756.001069
34321,562717869.598625
34322,534951608.451644
34323,528392649.125586
34324,487945733.281558
34325,491028444.164806
34326,498002804.248181
34327,484010357.685923
34328,412299069.05435
34329,456681360.494013
34330,489476157.124305
34331,437004482.515837
34332,503249971.709028
34333,532765288.676291
34334,548944055.013902
34335,360046026.423417
34336,519210106.069104
34337,511339354.877833
34338,485759413.506205
34339,445531129.639713
34340,489694789.10184
34341,518991474.091568
34342,450778297.10056
34343,548288159.081296
34344,468924751.235988
34345,445531129.639713
34346,472204230.899018
34347,534077080.541503
34348,533858448.563968
34349,521702510.613006
34350,425635619.684002
34351,533858448.563968
34352,499095964.135858
34353,473800244.335025
34354,539105616.024814
34355,449903769.190419
34356,480949510.000429
34357,515493362.451004
34358,489694789.10184
34359,447695586.217312
34360,471548334.966412
34361,439715519.037275
34362,520084633.979245
34363,542822359.642914
34364,521396425.844456
34365,513307042.675651
34366,531234864.833544
34367,490787948.989517
34368,525987697.372697
34369,539761511.95742
34370,535170240.429179
34371,485322149.551135
34372,532983920.653826
34373,518991474.091568
34374,448154713.370136
34375,535170240.429179
34376,490350685.034446
34377,519756686.012942
34378,477232766.382329
34379,436567218.560767
34380,497128276.33804
34381,520193949.968012
34382,529704440.990797
34383,489913421.079376
34384,486415309.438811
34385,527343215.633416
34386,519866002.00171
34387,533421184.608897
34388,500626387.978604
34389,534732976.474109
34390,524916400.682775
34391,502812707.753957
34392,541291935.800167
34393,533421184.608897
34394,498899195.356076
34395,491443844.922123
34396,398525254.469627
34397,497652993.084125
34398,488601629.214164
34399,487071205.371417
34400,477670030.3374
34401,532328024.721221
34402,543696887.553055
34403,517023786.293751
34404,434162266.807878
34405,457993152.359224
34406,483223282.566796
34407,512607420.347538
34408,554847118.407355
34409,506748083.349593
34410,490132053.056911
34411,531890760.76615
34412,534077080.541503
34413,481386773.9555
34414,448591977.325207
34415,504583626.771993
34416,498440068.203252
34417,518116946.181427
34418,525113169.462556
34419,534514344.496573
34420,508934403.124945
34421,554847118.407355
34422,535826136.361785
34423,550474478.856649
34424,522052321.777062
34425,548288159.081296
34426,526643593.305303
34427,532983920.653826
34428,497565540.293111
34429,520521897.934315
34430,506310819.394522
34431,545664575.350873
34432,477232766.382329
34433,547194999.19362
34434,541510567.777703
34435,552879430.609537
34436,523364113.642274
34437,512519967.556524
34438,529704440.990797
34439,519866002.00171
34440,492974268.76487
34441,499751860.068463
34442,551349006.76679
34443,546320471.283479
34444,526862225.282839
34445,517898314.203892
34446,532765288.676291
34447,429855216.850433
34448,481386773.9555
34449,457337256.426618
34450,532983920.653826
34451,536700664.271926
34452,483573093.730852
34453,472422862.876553
34454,520959161.889386
34455,523582745.619809
34456,532328024.721221
34457,442688913.931754
34458,518423030.949977
34459,419513924.313014
34460,514181570.585792
34461,527299489.237909
34462,531890760.76615
34463,549818582.924043
34464,513744306.630722
34465,419513924.313014
34466,547413631.171155
34467,510027563.012622
34468,449247873.257813
34469,534295712.519038
34470,545227311.395802
34471,436567218.560767
34472,542385095.687844
34473,531453496.81108
34474,450996929.078095
34475,534295712.519038
34476,477232766.382329
34477,473800244.335025
34478,450778297.10056
34479,523232934.455753
34480,525113169.462556
34481,447717449.415066
34482,476358238.472188
34483,517898314.203892
34484,480293614.067823
34485,504124499.619169
34486,471111071.011341
34487,481824037.91057
34488,504124499.619169
34489,532328024.721221
34490,500845019.95614
34491,527299489.237909
34492,527343215.633416
34493,527474394.819937
34494,498002804.248181
34495,538231088.114673
34496,491662476.899658
34497,545883207.328408
34498,513088410.698116
34499,471548334.966412
34500,464573974.883036
34501,459086312.246901
34502,547194999.19362
34503,445968393.594784
34504,492318372.832264
34505,534732976.474109
34506,440808678.924951
34507,527955385.170515
34508,415141284.762309
34509,518991474.091568
34510,398087990.514557
34511,497565540.293111
34512,447061553.48246
34513,517679682.226357
34514,545227311.395802
34515,540636039.867561
34516,553972590.497214
34517,517242418.271286
34518,545664575.350873
34519,490569317.011982
34520,531453496.81108
34521,268657859.813669
34522,505217659.506846
34523,534732976.474109
34524,459086312.246901
34525,541729199.755238
34526,520740529.911851
34527,506748083.349593
34528,390873135.255892
34529,440917994.913719
34530,488601629.214164
34531,543478255.57552
34532,531978213.557164
34533,534295712.519038
34534,493127311.149144
34535,547194999.19362
34536,533202552.631362
34537,537225381.018011
34538,519210106.069104
34539,534514344.496573
34540,530141704.945868
34541,511557986.855369
34542,524916400.682775
34543,533421184.608897
34544,546101839.305943
34545,520193949.968012
34546,380597432.311734
34547,527343215.633416
34548,444656601.729572
34549,520521897.934315
34550,534514344.496573
34551,516805154.316216
34552,512432514.76551
34553,341462308.332918
34554,551567638.744326
34555,448373345.347672
34556,493192900.742405
34557,447936081.392601
34558,531672128.788615
34559,485978045.483741
34560,499314596.113393
34561,513744306.630722
34562,450559665.123025
34563,531890760.76615
34564,433069106.920202
34565,545227311.395802
34566,478763190.225076
34567,493630164.697475
34568,522270953.754598
34569,476139606.494653
34570,524675905.507486
34571,358734234.558206
34572,503687235.664099
34573,490569317.011982
34574,515755720.824046
34575,519428738.046639
34576,470411448.683228
34577,477232766.382329
34578,526424961.327768
34579,528392649.125586
34580,527714889.995226
34581,536044768.339321
34582,525769065.395162
34583,466957063.438171
34584,530841327.273981
34585,531016232.856009
34586,542385095.687844
34587,458430416.314295
34588,546101839.305943
34589,527714889.995226
34590,486852573.393882
34591,477232766.382329
34592,544790047.440732
34593,498899195.356076
34594,508934403.124945
34595,487267974.151199
34596,490569317.011982
34597,471111071.011341
34598,525987697.372697
34599,546757735.238549
34600,499751860.068463
34601,518991474.091568
34602,527080857.260374
34603,526250055.74574
34604,542560001.269872
34605,518138809.379181
34606,553972590.497214
34607,531016232.856009
34608,285929786.038956
34609,423449299.90865
34610,543040991.62045
34611,535170240.429179
34612,482895334.600493
34613,447936081.392601
34614,516892607.10723
34615,551786270.721861
34616,490132053.056911
34617,449466505.235348
34618,498877332.158322
34619,498986648.14709
34620,534951608.451644
34621,470455175.078735
34622,547850895.126226
34623,519428738.046639
34624,466738431.460636
34625,440808678.924951
34626,426116610.03458
34627,502594075.776422
34628,545445943.373338
34629,504124499.619169
34630,498899195.356076
34631,539761511.95742
34632,377317952.648705
34633,521615057.821992
34634,543696887.553055
34635,508278507.192339
34636,491006580.967052
34637,523364113.642274
34638,526862225.282839
34639,532983920.653826
34640,539324248.00235
34641,558126598.070384
34642,510246194.990157
34643,536044768.339321
34644,531672128.788615
34645,513962938.608257
34646,519428738.046639
34647,544571415.463197
34648,480949510.000429
34649,475964700.912625
34650,508934403.124945
34651,479419086.157682
34652,512213882.787975
34653,520959161.889386
34654,525987697.372697
34655,543259623.597985
34656,498440068.203252
34657,418420764.425338
34658,547194999.19362
34659,523582745.619809
34660,526643593.305303
34661,532765288.676291
34662,550037214.901579
34663,459304944.224436
34664,490132053.056911
34665,448373345.347672
